Document ID,Document name,Document URL,Case ID,Case name,Event ID,Event assigner,Language,Link working?,Link replaced?,Fixer,Link comment,To align with Sabin?
5591,Rejection of requests submitted by IBAMA (In Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190203_1010603-35.2019.4.01.3800_decision.pdf,7401,Federal Environmental Agency (IBAMA) v. Siderúrgica São Luiz Ltd. and Martins,No event ID ID,Emily,,TRUE,,,,
3598,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190702_1010603-35.2019.4.01.3800_petition.pdf,7401,Federal Environmental Agency (IBAMA) v. Siderúrgica São Luiz Ltd. and Martins,8079,Emily,,TRUE,,,,
5482,Final statement (in English),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210115_11361_na-1.pdf,7402,"Market Forces v. SMBC, MUFG and Mizuho",10309,Emily,,TRUE,,,,
5481,Final statement (in Japanese),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210115_11361_na.pdf,7402,"Market Forces v. SMBC, MUFG and Mizuho",10309,Emily,,TRUE,,,,
3606,Complaint 3 (PDF),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180918_11361_complaint-2.pdf,7402,"Market Forces v. SMBC, MUFG and Mizuho",8082,Emily,,TRUE,,,,
3605,Complaint 2 (PDF),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20180918_11361_complaint.pdf,7402,"Market Forces v. SMBC, MUFG and Mizuho",8082,Emily,,TRUE,TRUE,Emily,,TRUE
3604,Complaint 1 (PDF),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180918_11361_complaint.pdf,7402,"Market Forces v. SMBC, MUFG and Mizuho",8082,Emily,,TRUE,,,,
3608,Decision (PDF),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190419_11365_decision.pdf,7403,"BankTrack, et al. vs. ING Bank",8084,Emily,,TRUE,,,,
3607,Complaint (PDF),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170508_11365_complaint.pdf,7403,"BankTrack, et al. vs. ING Bank",8083,Emily,,TRUE,,,,
3610,Complaint (PDF),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2011/20111128_11368_complaint.pdf,7404,Norwegian Climate Network et al vs Statoil,8085,Emily,,TRUE,,,,
3609,Decision (PDF),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2012/20120313_11368_decision.pdf,7404,Norwegian Climate Network et al vs Statoil,8086,Emily,,TRUE,,,,
3612,Decision (PDF),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2007/20071120_Decided_decision.pdf,7405,Germanwatch vs. Volkswagen,8088,Emily,,TRUE,,,,
3611,Complaint (PDF),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2007/20070507_Decided_complaint.pdf,7405,Germanwatch vs. Volkswagen,8087,Emily,,TRUE,,,,
4832,Final decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20211014_NA_decision.pdf,7406,Notre Affaire à Tous and Others v. France,9624,Emily,,TRUE,TRUE,Emily,CSV title should be Notre Affaire à Tous and Others v. France. CCLW missing one document.,TRUE
4357,Unofficial translation of the Administrative Court decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210203_NA_decision-1.pdf,7406,Notre Affaire à Tous and Others v. France,9625,Emily,,TRUE,,,,
4356,Administrative Court decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210203_NA_decision.pdf,7406,Notre Affaire à Tous and Others v. France,9625,Emily,,TRUE,,,,
4227,States' reply unofficially translated,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200623_NA_reply.pdf,7406,Notre Affaire à Tous and Others v. France,8199,Emily,,TRUE,,,,
4176,Plaintiff's reply to the State's arguments,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200903_NA_reply.pdf,7406,Notre Affaire à Tous and Others v. France,No event ID ID,Emily,,TRUE,,,,
3619,"Unofficial translation of the Brief Juridique submitted to the Administrative Court of Paris on March 14, 2019. Translation is courtesy of Marine Yzquierdo and the Legal Strategy Team of Notre Affaire à Tous.",http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190314_NA_complaint-1.pdf,7406,Notre Affaire à Tous and Others v. France,8092,Emily,,TRUE,,,,
3618,English press release for summary request,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20181218_NA_press-release.pdf,7406,Notre Affaire à Tous and Others v. France,No event ID ID,Emily,,TRUE,TRUE,Emily,CSV title should be Notre Affaire à Tous and Others v. France. CCLW missing one document.,TRUE
3617,"Unofficial summary of ""summary request""",http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190314_NA_complaint-1.pdf,7406,Notre Affaire à Tous and Others v. France,8092,Emily,,TRUE,TRUE,Emily,CSV title should be Notre Affaire à Tous and Others v. France. CCLW missing one document.,TRUE
3616,"Letter of Formal Notice (in English), unofficial translation from Filippo P. Fantozzi and the legal strategy team of Notre Affaire à Tous",http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190204_NA_na-1.pdf,7406,Notre Affaire à Tous and Others v. France,8090,Emily,,TRUE,,,,
3615,Letter of Formal Notice to Officials ,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181217_NA_na-1.pdf,7406,Notre Affaire à Tous and Others v. France,8090,Emily,,TRUE,,,,
3614,press release,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20181218_NA_press-release.pdf,7406,Notre Affaire à Tous and Others v. France,No event ID ID,Emily,,TRUE,,,,
3622,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170202_W109-2000179-1291E_decision-1.pdf,7407,In re Vienna-Schwechat Airport Expansion,8093,Emily,,TRUE,TRUE,Emily,CCLW is missing one document,FALSE
3621,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaThMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7c09c16e13631fac2106cdeb5336d7ac66122317/f,7407,In re Vienna-Schwechat Airport Expansion,8094,Emily,,TRUE,,,,
3620,Decision (unofficial translation),https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakFMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--40b82f4d9822864d7532c7aa387f09e30ca7e054/f,7407,In re Vienna-Schwechat Airport Expansion,8094,Emily,,TRUE,,,,
4364,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210325_Case-no.-T-33018_judgment.pdf,7409,Armando Ferrao Carvalho and Others v. The European Parliament and the Council,8815,Emily,,TRUE,,,,
3644,Appeal,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190711_Case-no.-T-33018_appeal-1.pdf,7409,Armando Ferrao Carvalho and Others v. The European Parliament and the Council,8098,Emily,,TRUE,TRUE,Emily,,TRUE
3643,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190515_Case-no.-T-33018_judgment-1.pdf,7409,Armando Ferrao Carvalho and Others v. The European Parliament and the Council,8099,Emily,,TRUE,TRUE,Emily,,TRUE
3642,Applicants' reply,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20181210_Case-no.-T-33018_reply.pdf,7409,Armando Ferrao Carvalho and Others v. The European Parliament and the Council,No event ID ID,Emily,,TRUE,TRUE,Emily,,TRUE
3641,Application,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20180524_Case-no.-T-33018_application.pdf,7409,Armando Ferrao Carvalho and Others v. The European Parliament and the Council,8100,Emily,,TRUE,,,,
5792,Waratah Coal Pty Ltd v Youth Verdict Ltd & Ors [2020] QLC 33,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200807_2020-QLC-33-2021-QLC-4-2021-QLC-36-2022-QLC-3-2022-QLC-4_application.pdf,7410,Youth Verdict v. Waratah Coal,No event ID ID,Emily,,TRUE,,,,
5791,Waratah Coal Pty Ltd v Youth Verdict Ltd & Ors (No 2) [2021] QLC 4,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210208_2020-QLC-33-2021-QLC-4-2021-QLC-36-2022-QLC-3-2022-QLC-4_application.pdf,7410,Youth Verdict v. Waratah Coal,No event ID ID,Emily,,TRUE,,,,
5790,Waratah Coal Pty Ltd v Youth Verdict Ltd & Ors (No 3) [2021] QLC 36,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20211005_2020-QLC-33-2021-QLC-4-2021-QLC-36-2022-QLC-3-2022-QLC-4_application.pdf,7410,Youth Verdict v. Waratah Coal,No event ID ID,Emily,,TRUE,,,,
5789,Waratah Coal Pty Ltd v Youth Verdict Ltd & Ors (No 4) [2022] QLC 3,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220318_2020-QLC-33-2021-QLC-4-2021-QLC-36-2022-QLC-3-2022-QLC-4_application-1.pdf,7410,Youth Verdict v. Waratah Coal,No event ID ID,Emily,,TRUE,,,,
5788,Waratah Coal Pty Ltd v Youth Verdict Ltd & Ors (No 5) [2022] QLC 4,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220318_2020-QLC-33-2021-QLC-4-2021-QLC-36-2022-QLC-3-2022-QLC-4_application.pdf,7410,Youth Verdict v. Waratah Coal,No event ID ID,Emily,,TRUE,,,,
4366,Court of Appeal Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210121_NA_judgment-1.pdf,7411,ClientEarth v. Secretary of State,8817,Emily,,TRUE,,,,
4365,High Court Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200522_NA_judgment-1.pdf,7411,ClientEarth v. Secretary of State,8104,Emily,,TRUE,,,,
3693,Opinion,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200522_NA_opinion.pdf,7411,ClientEarth v. Secretary of State,No event ID ID,Emily,,#ERROR!,FALSE,Emily,CCLW has one more document than Sabin - can't find link to Opinion on Sabin.,FALSE
5694,Affidavit of Professor Penny Sackett (2nd),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210604_2021-NSWLEC-92-2020-NSWLEC-152-leave-granted-to-BSCA-to-file-and-serve-expert-evidence-on-climate-change-science_na-1.pdf,7412,Bushfire Survivors for Climate Action Incorporated v Environment Protection Authority,No event ID ID,Emily,,TRUE,TRUE,Emily,Sabin has 3 more docs than CCLW.,FALSE
5693,Affidavit of Professor Penny Sackett,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210805_2021-NSWLEC-92-2020-NSWLEC-152-leave-granted-to-BSCA-to-file-and-serve-expert-evidence-on-climate-change-science_na-1.pdf,7412,Bushfire Survivors for Climate Action Incorporated v Environment Protection Authority,No event ID ID,Emily,,TRUE,TRUE,Emily,Sabin has 3 more docs than CCLW.,FALSE
5692,Affidavit of Professor Penny Sackett,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210604_2021-NSWLEC-92-2020-NSWLEC-152-leave-granted-to-BSCA-to-file-and-serve-expert-evidence-on-climate-change-science_na-1.pdf,7412,Bushfire Survivors for Climate Action Incorporated v Environment Protection Authority,No event ID ID,Emily,,TRUE,TRUE,Emily,Sabin has 3 more docs than CCLW.,FALSE
4757,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210826_2021-NSWLEC-92-2020-NSWLEC-152-leave-granted-to-BSCA-to-file-and-serve-expert-evidence-on-climate-change-science_judgment-1.pdf,7412,Bushfire Survivors for Climate Action Incorporated v Environment Protection Authority,9450,Emily,,TRUE,TRUE,Emily,Sabin has 3 more docs than CCLW.,FALSE
4749,Summons,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanNPIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ac79bdeebf6551805425637d3b8d0baf11e8ad9d/Summons%20Bushfire.pdf,7412,Bushfire Survivors for Climate Action Incorporated v Environment Protection Authority,8103,Emily,,TRUE,,,,
4748,Reply,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBam9PIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fe3bdf0ac912e123de47f7f49925e3b700d03bbc/Bushfire%20defense%20reply.pdf,7412,Bushfire Survivors for Climate Action Incorporated v Environment Protection Authority,No event ID ID,Emily,,TRUE,,,,
4747,Decision ,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamtPIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b21f95a2caf1788e9cd567758b81fd5316e6b713/Decision%20Bushfire.pdf,7412,Bushfire Survivors for Climate Action Incorporated v Environment Protection Authority,No event ID ID,Emily,,TRUE,,,,
3889,Opinion,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200731_2020-WL-04427078_opinion.pdf,7413,Packham v. Secretary of State for Transport,8406,Emily,,TRUE,,,,
3639,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200406_2020-WL-04427078_judgment.pdf,7413,Packham v. Secretary of State for Transport,8107,Emily,,TRUE,TRUE,Emily,,TRUE
3716,Report,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200519_11476_na.pdf,7415,Hearing on Climate Change Before the Inter-American Commission on Human Rights,No event ID ID,Emily,,TRUE,,,,
3715,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200711_11476_petition.pdf,7415,Hearing on Climate Change Before the Inter-American Commission on Human Rights,8117,Emily,,TRUE,,,,
4255,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200603_2020-FC-663_decision.pdf,7416,"Ecology Action, et al. v. Minister of Environment and Climate Change",No event ID ID,Emily,,TRUE,,,,
4254,Application,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200511_2020-FC-663_application.pdf,7416,"Ecology Action, et al. v. Minister of Environment and Climate Change",8729,Emily,,TRUE,,,,
3687,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200424_Record-No.2018391-JR_judgment-1.pdf,7449,"Friends of the Irish Environment v. The Government of Ireland, et al.",8155,Emily,,TRUE,,,,
3739,Summons,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200629_CO18322020_summons-1.pdf,7454,"Vince et al. v. Secretary of State for Business, Energy and Industrial Strategy et al.",8215,Emily,,TRUE,TRUE,Emily,,TRUE
3714,Response from government,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200323_CO18322020_na-1.pdf,7454,"Vince et al. v. Secretary of State for Business, Energy and Industrial Strategy et al.",No event ID ID,Emily,,TRUE,TRUE,Emily,,TRUE
3713,Letter to government,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200302_CO18322020_na-1.pdf,7454,"Vince et al. v. Secretary of State for Business, Energy and Industrial Strategy et al.",No event ID ID,Emily,,TRUE,TRUE,Emily,,TRUE
3736,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200612_ADO-59DF_complaint-1.pdf,7455,PSB et al v Brazil (on Amazon fund),8210,Emily,,TRUE,,,,
3735,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200605_ADO-59DF_petition-1.pdf,7455,PSB et al v Brazil (on Amazon fund),8210,Emily,,TRUE,,,,
5750,Concurring decision (in English).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220701_ADPF-708_decision-3.pdf,7456,PSB et al. v. Brazil (on Climate fund),No event ID ID,Emily,,TRUE,,,,
5749,Decision (unofficial translation),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220701_ADPF-708_decision-1.pdf,7456,PSB et al. v. Brazil (on Climate fund),No event ID ID,Emily,,TRUE,,,,
5748,Concurring decision (in Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220701_ADPF-708_decision.pdf,7456,PSB et al. v. Brazil (on Climate fund),No event ID ID,Emily,,TRUE,,,,
5747,Decision (in Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220701_ADPF-708_decision-2.pdf,7456,PSB et al. v. Brazil (on Climate fund),No event ID ID,Emily,,TRUE,,,,
5590,Rejection of the anticipation of guardianship (In Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210504_ADPF-708_decision-1.pdf,7456,PSB et al. v. Brazil (on Climate fund),No event ID ID,Emily,,TRUE,TRUE,Emily,,TRUE
5589,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210202_ADPF-708_decision-1.pdf,7456,PSB et al. v. Brazil (on Climate fund),No event ID ID,Emily,,TRUE,TRUE,Emily,,TRUE
5588,Criteria for participation of interested parties in the hearing (In Portuguese),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200831_ADPF-708_decision-1.pdf,7456,PSB et al. v. Brazil (on Climate fund),No event ID ID,Emily,,TRUE,TRUE,Emily,,TRUE
5587,Hearing Convocation (In Portuguese),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200817_ADPF-708_decision-1.pdf,7456,PSB et al. v. Brazil (on Climate fund),No event ID ID,Emily,,TRUE,TRUE,Marcus,,
3738,Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200605_ADPF-708_petition.pdf,7456,PSB et al. v. Brazil (on Climate fund),8214,Emily,,TRUE,,,,
3777,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190117_2019-BCSC-50_judgment-1.pdf,7457,Trans Mountain Pipeline ULC v. Mivasair,8237,Emily,,TRUE,TRUE,Marcus,,
3778,Complaint,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200702_17427_complaint.pdf,7458,"Asociación Civil por la Justicia Ambiental v. Province of Entre Ríos, et al.",8238,Emily,,TRUE,TRUE,Marcus,,
5479,Complaint (Yi Yi Prue et al.) in German,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200113_11817_complaint-1.pdf,7459,"Neubauer, et al. v. Germany",No event ID ID,Emily,,TRUE,,,,
5478,Complaint (Steinmetz et al.) in German,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200113_11817_complaint.pdf,7459,"Neubauer, et al. v. Germany",No event ID ID,Emily,,TRUE,,,,
