Id,Title,Geography ISO,Documents,Category,Events,Sectors,Instruments,Frameworks,Responses,Natural Hazards,Document Type,Year,Language,Keywords
10496,Assessment of the recovery and resilience plan,DNK,https://ec.europa.eu/info/business-economy-euro/recovery-coronavirus/recovery-and-resilience-facility/denmarks-recovery-and-resilience-plan_en#denmarks-recovery-and-resilience-plan|en,executive,01/04/2021|Approved||,Economy-wide;Energy;Industry;Transport,"Subsidies|Economic;Tax incentives|Economic;Carbon pricing & emissions trading|Economic;Processes, plans and strategies|Governance;Research & Development, knowledge generation|Information",,Mitigation,,Assessment,2021,English,covid19;energy efficiency
10496,ANNEX to the Council Implementing Decision on the approval of the assessment of the recovery and resilience plan for Denmark,DNK,https://www.consilium.europa.eu/en/documents-publications/public-register/public-register-search/results/?WordsInSubject=&WordsInText=&DocumentNumber=10154%2F21&InterinstitutionalFiles=&DocumentDateFrom=&DocumentDateTo=&MeetingDateFrom=&MeetingDateTo=&DocumentLanguage=EN&OrderBy=DOCUMENT_DATE+DESC&ctl00%24ctl00%24cpMain%24cpMain%24btnSubmit=|en,executive,01/04/2021|Approved||,Economy-wide;Energy;Industry;Transport,"Subsidies|Economic;Tax incentives|Economic;Carbon pricing & emissions trading|Economic;Processes, plans and strategies|Governance;Research & Development, knowledge generation|Information",,Mitigation,,Annex,2021,English,covid19;energy efficiency
10496,Factsheet: Denmark’s recovery and resilience plan,DNK,https://ec.europa.eu/info/files/factsheet-denmarks-recovery-and-resilience-plan_en|en,executive,01/04/2021|Approved||,Economy-wide;Energy;Industry;Transport,"Subsidies|Economic;Tax incentives|Economic;Carbon pricing & emissions trading|Economic;Processes, plans and strategies|Governance;Research & Development, knowledge generation|Information",,Mitigation,,Summary,2021,English,covid19;energy efficiency
10496,Danish recovery plan must support the green transition,DNK,https://fm.dk/nyheder/nyhedsarkiv/2021/april/dansk-genopretningsplan-skal-understoette-den-groenne-omstilling/|da,executive,01/04/2021|Approved||,Economy-wide;Energy;Industry;Transport,"Subsidies|Economic;Tax incentives|Economic;Carbon pricing & emissions trading|Economic;Processes, plans and strategies|Governance;Research & Development, knowledge generation|Information",,Mitigation,,Summary,2021,Danish,covid19;energy efficiency
1165,Law No. 5707 on incentive for the development of renewable energy sources and their special regimes,DOM,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblVNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--48ba644621e961265f1577ade3f823fade6b81e8/Ley-57-07-sobre-Energia-Renovable.pdf|es,legislative,07/05/2007|Law passed||,Energy,Tax incentives|Economic,,Mitigation,,Law,2007,Spanish,Energy Supply
1165,Law number 57-07 on incentive for the development of renewable energy sources and their special regimes: Regulation Decree 202-08,DOM,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbllNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e6fc855a98bae9f1f1a4a1a34f627cc9a59b44e9/REGLAMENTO-LEY-57-07.pdf|es,legislative,07/05/2007|Law passed||,Energy,Tax incentives|Economic,,Mitigation,,Decree,2012,Spanish,Energy Supply
1167,Law no. 112-00 on hydrocarbons,DOM,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1167.pdf|es,legislative,29/11/2000|Law passed||,Energy;Transportation,Tax incentives|Economic;Provision of climate funds|Direct Investment,,Mitigation,,Law,2000,Spanish,Energy Supply;Renewables
1167,Law no. 112-00 on hydrocarbons: Decree No.: 307-01,DOM,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0lLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--93417408deb735da6db17c698c27010a41a2fa6a/1167%20-%20regulation.pdf|es,legislative,29/11/2000|Law passed||,Energy;Transportation,Tax incentives|Economic;Provision of climate funds|Direct Investment,,Mitigation,,Decree,2001,Spanish,Energy Supply;Renewables
1169,National Plan for Good Living 2013-2017,ECU,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjBJIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd50486767f78bb3011b53da727d3823c1d33e62/f|,executive,17/02/2013|Law passed||,Economy-wide;Energy;Environment;LULUCF,"Processes, plans and strategies|Governance",,Adaptation;Mitigation,,Plan,2013,Spanish,Adaptation;Energy Supply;Energy Demand;Redd+ And Lulucf
1169,National Development Plan 2017-2021,ECU,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb01LIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--85e3c6e16bf83f74cf006f1f16a0b00e762d0d62/1169%20-%20new%202017-2021%20plan.pdf|es,executive,17/02/2013|Law passed||,Economy-wide;Energy;Environment;LULUCF,"Processes, plans and strategies|Governance",,Adaptation;Mitigation,,Plan,2017,Spanish,Adaptation;Energy Supply;Energy Demand;Redd+ And Lulucf
1169,Good Living National Plan 2013-2017,ECU,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1169.pdf|es,executive,17/02/2013|Law passed||,Economy-wide;Energy;Environment;LULUCF,"Processes, plans and strategies|Governance",,Adaptation;Mitigation,,Plan,2013,Spanish,Adaptation;Energy Supply;Energy Demand;Redd+ And Lulucf
1171,"Decrees: Reform The Program To Reduce Environmental Pollution, Rationalization Of The Fuel Subsidies For Public Transportation And Its Scraping.",ECU,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1171a.pdf|es,executive,14/05/2012|Law passed,Energy;Residential and Commercial;Transportation,"Tax incentives|Economic;Processes, plans and strategies|Governance",,Mitigation,,Decree,2011,Spanish,Energy Demand
1171,Programme RENOVA (Executive Decree No. 741),ECU,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1171b.pdf|es,executive,14/05/2012|Law passed,Energy;Residential and Commercial;Transportation,"Tax incentives|Economic;Processes, plans and strategies|Governance",,Mitigation,,Decree,2011,Spanish,Energy Demand
1171,"Amendment of Executive Decree No. 636 of September 17, 2007, published in Official Gazette No. 193 of October 18, 2007",ECU,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1171c.pdf|es,executive,14/05/2012|Law passed,Energy;Residential and Commercial;Transportation,"Tax incentives|Economic;Processes, plans and strategies|Governance",,Mitigation,,Decree,2010,Spanish,Energy Demand
1171,"Amendment to Executive Decree No. 676 of February 24, 2011",ECU,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1171d.pdf|es,executive,14/05/2012|Law passed,Energy;Residential and Commercial;Transportation,"Tax incentives|Economic;Processes, plans and strategies|Governance",,Mitigation,,Decree,2014,Spanish,Energy Demand
9500,Estonia’s 2030 National Energy and Climate Plan (NECP 2030),EST,https://ec.europa.eu/energy/sites/ener/files/documents/ee_final_necp_main_en.pdf|en,executive,19/12/2019|Approved||,,"Standards, obligations and norms|Regulation;Subsidies|Economic;Tax incentives|Economic;Capacity building|Governance;Research & Development, knowledge generation|Information",,Adaptation;Mitigation,Flood;Erosion;Changes In Air Quality;Biodiversity Loss;Forest Wildfires,Plan,2019,English,Buildings;Germany;Biodiversity;Biofuels;Health;Biogas;Agriculture
9500,Estonian National Energy and Climate Plan until 2030 (REKK 2030),EST,https://ec.europa.eu/energy/sites/ener/files/documents/ee_final_necp_main_ee.pdf|et,executive,19/12/2019|Approved||,,"Standards, obligations and norms|Regulation;Subsidies|Economic;Tax incentives|Economic;Capacity building|Governance;Research & Development, knowledge generation|Information",,Adaptation;Mitigation,Flood;Erosion;Changes In Air Quality;Biodiversity Loss;Forest Wildfires,Plan,2019,Estonian,Buildings;Germany;Biodiversity;Biofuels;Health;Biogas;Agriculture
10497,Estonia’s recovery and resilience plan,EST,https://ec.europa.eu/info/business-economy-euro/recovery-coronavirus/recovery-and-resilience-facility/estonias-recovery-and-resilience-plan_en|en,executive,01/07/2021|Approved||,Economy-wide;Energy;Transport,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,Plan,2021,English,covid19;Energy Efficiency
10497,Proposal for a Council Implementing Decision on the approval of the assessment of the recovery and resilience plan of Estonia and Annex,EST,https://ec.europa.eu/info/publications/proposal-council-implementing-decision-approval-assessment-recovery-and-resilience-plan-estonia-and-annex_en|en,executive,01/07/2021|Approved||,Economy-wide;Energy;Transport,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,EU Decision,2021,English,covid19;Energy Efficiency
10497,Rehabilitation and Resilience Facility (RRF) for Estonia - website,EST,https://rrf.ee|et,executive,01/07/2021|Approved||,Economy-wide;Energy;Transport,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,Plan,2022,English,covid19;Energy Efficiency
10497,Factsheet: Estonia's recovery and resilience plan,EST,https://ec.europa.eu/info/sites/default/files/factsheet-estonia_en.pdf|en,executive,01/07/2021|Approved||,Economy-wide;Energy;Transport,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,Plan,2021,English,covid19;Energy Efficiency
10497,Estonia’s recovery and resilience plan,EST,https://ec.europa.eu/info/files/estonias-recovery-and-resilience-plan_en|et,executive,01/07/2021|Approved||,Economy-wide;Energy;Transport,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,Plan,2021,Estonian,covid19;Energy Efficiency
1196,A policy framework for climate and energy in the period from 2020 to 2030,EUR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVFKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c450d01ccd2887c0895c2f4ff66508d6324ffeb8/f|,executive,28/10/2014|Endorsement by the European Council||,Energy,"Processes, plans and strategies|Governance;International cooperation|Governance",Mitigation,Mitigation,,Framework,2014,English,Institutions / Administrative Arrangements;Carbon Pricing;Energy Supply;Energy Demand
1196,European Council (23 and 24 October 2014) ‒ Conclusions,EUR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVVKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--13690ef5c1b9188c08fad85dbcf56b8ea1f41143/f|,executive,28/10/2014|Endorsement by the European Council||,Energy,"Processes, plans and strategies|Governance;International cooperation|Governance",Mitigation,Mitigation,,Summary,2014,English,Institutions / Administrative Arrangements;Carbon Pricing;Energy Supply;Energy Demand
1200,"The CAP towards 2020: Meeting the food, natural resources and territorial challenges of the future",EUR,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1200.pdf|en,legislative,20/12/2013|Law passed||;23/12/2020|Transition regulation adopted||;23/11/2021|2023-2027 farm policy adopted by Parliament||,Agriculture;LULUCF;Transportation,"Standards, obligations and norms|Regulation;Subsidies|Economic;Provision of climate funds|Direct Investment;Nature based solutions and ecosystem restoration|Direct Investment;Processes, plans and strategies|Governance",,Adaptation;Mitigation,,Action Plan,2010,English,Institutions / Administrative Arrangements;Redd+ And Lulucf;Food Security
1200,Overview of CAP Reform 2014-2020,EUR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1VLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b8e87f1a94d4f4b1faaf3a3faf9763d0fa405159/1200%20-%20overview.pdf|en,legislative,20/12/2013|Law passed||;23/12/2020|Transition regulation adopted||;23/11/2021|2023-2027 farm policy adopted by Parliament||,Agriculture;LULUCF;Transportation,"Standards, obligations and norms|Regulation;Subsidies|Economic;Provision of climate funds|Direct Investment;Nature based solutions and ecosystem restoration|Direct Investment;Processes, plans and strategies|Governance",,Adaptation;Mitigation,,Summary,2013,English,Institutions / Administrative Arrangements;Redd+ And Lulucf;Food Security
1200,"Regulation (EU) 2020/2220 of the European Parliament and of the Council of 23 December 2020 laying down certain transitional provisions for support from the European Agricultural Fund for Rural Development (EAFRD) and from the European Agricultural Guarantee Fund (EAGF) in the years 2021 and 2022 and amending Regulations (EU) No 1305/2013, (EU) No 1306/2013 and (EU) No 1307/2013 as regards resources and application in the years 2021 and 2022 and Regulation (EU) No 1308/2013 as regards resources and the distribution of such support in respect of the years 2021 and 2022",EUR,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32020R2220|en,legislative,20/12/2013|Law passed||;23/12/2020|Transition regulation adopted||;23/11/2021|2023-2027 farm policy adopted by Parliament||,Agriculture;LULUCF;Transportation,"Standards, obligations and norms|Regulation;Subsidies|Economic;Provision of climate funds|Direct Investment;Nature based solutions and ecosystem restoration|Direct Investment;Processes, plans and strategies|Governance",,Adaptation;Mitigation,,EU Regulation,2020,English,Institutions / Administrative Arrangements;Redd+ And Lulucf;Food Security
1207,Directive 2003/87/EC of the European Parliament and of the Council of 13 October 2003 establishing a scheme for greenhouse gas emission allowance trading within the Community and amending Council Directive 96/61/EC,EUR,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32003L0087|en,legislative,25/12/2009|Law passed||;25/12/2018|Last amendment||,Transportation,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,EU Directive,2009,English,Institutions / Administrative Arrangements;Carbon Pricing;Energy Supply;Redd+ And Lulucf;Transportation
1207,Directive 2009/29/EC of the European Parliament and of the Council of 23 April 2009 amending Directive 2003/87/EC so as to improve and extend the greenhouse gas emission allowance trading scheme of the Community,EUR,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32009L0029|en,legislative,25/12/2009|Law passed||;25/12/2018|Last amendment||,Transportation,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,EU Directive,2009,English,Institutions / Administrative Arrangements;Carbon Pricing;Energy Supply;Redd+ And Lulucf;Transportation
1207,"DIRECTIVE (EU) 2018/410 OF THE EUROPEAN PARLIAMENT AND OF THE COUNCIL of 14 March 2018 amending Directive 2003/87/EC to enhance cost-effective emission reductions and low-carbon investments, and Decision (EU) 2015/1814",EUR,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32018L0410&from=PT|en,legislative,25/12/2009|Law passed||;25/12/2018|Last amendment||,Transportation,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,EU Directive,2018,English,Institutions / Administrative Arrangements;Carbon Pricing;Energy Supply;Redd+ And Lulucf;Transportation
